empty_count,longitude,latitude
5,-179.1389516078773,44.92585572649648
1,-82.81443319398373,70.11144896524178
9,-95.71696861113266,79.8258075858181
0,-16.289017769814933,58.05662350901139
7,-31.679888948755575,16.06367338451733
1,142.58500971738732,67.83451694392886
3,-152.3025641489407,-39.4088250156643
4,74.21272380300042,-15.262494211583189
2,62.2785753521556,87.60930879322657
8,-26.093288955111433,-80.74035741146535
7,17.596407848015332,63.15442976796777
1,-136.95414621474106,37.6319830314533
3,156.15039627767356,5.517717262377261
6,3.6482610999763665,-66.70763048376462
4,-6.35244282220367,-18.59804135515388
0,-124.32167923147321,-2.215130780774132
3,-131.07617706634525,44.98713217255397
0,133.41529211303663,60.95573887196508
1,-112.52570098061791,56.44950451677218
1,-19.46812664694673,42.67327879823256
6,166.62637055783432,44.13496487270069
8,-10.621215686394379,81.91024527426364
7,-166.8156174642746,-89.52147330586246
4,-37.06775480917216,5.607183017991318
6,-17.628616930473413,-78.29577134364479
0,114.1989322974905,-54.26998330699312
3,161.89147351652178,64.7082785490384
8,18.22695314854971,-0.18208945741567106
9,53.4969458293653,16.500926512541184
7,155.22221145743652,28.338776081013705
8,34.95978157463804,62.29884560714993
0,-30.02974676853401,-67.17608035566873
2,-132.08952246677856,-10.414836568360542
3,134.03939925212643,-55.87300139502566
6,5.492781972713942,-65.46564359418039
5,-169.24474031224267,38.35800964744075
6,84.71539170567343,-45.77085409307713
9,-133.98313613445995,18.392116084643746
0,165.5996792965703,-51.397410488461425
6,-68.79022055618434,-44.15190840989254
6,81.54826838700251,61.28942445466859
0,17.04396010604404,2.712477660894578
3,-86.8960303349833,-46.43201577567224
8,19.81907759172458,-38.815626181198205
7,-16.86445429039344,79.61840426526732
0,-95.06007795049207,88.44598436408671
6,178.2414571438515,-89.12246709872669
8,-35.33841674877681,-51.88871864138021
2,11.408303895340737,-70.57802663650196
4,158.41688339307785,-52.14540115686044
8,-145.27999537796347,-66.32755530431814
10,-119.71411369042146,-81.8376000952687
1,-147.82715332428322,30.552296497890993
4,-55.771378867472336,-78.59400283637203
4,126.93299751466066,-84.01159595024085
10,-86.12116523649753,-74.35515063526941
1,-117.30924106532646,26.671881000626456
8,73.73217828651505,-24.95860484565769
6,175.21412438169756,23.08504227123001
6,-38.036473805169436,43.484585165039164
0,-76.19612737338018,-89.1556676912184
1,-74.18228097883849,34.97812635220633
4,20.153814845809194,-31.773882909653565
2,-118.163578396879,-57.13132475129144
9,110.0122963757832,-65.37702428930059
6,-122.76055148400893,51.651146467182826
5,-1.1587879798573226,33.35500209843545
10,-17.63897575481971,59.16419963712238
5,38.49364408101593,-2.9154629435767845
6,131.99603934157966,-70.09204530635745
7,-47.31019832824313,-29.94341374215282
4,-30.74541805903388,-50.71122379220547
0,-49.69316530360331,46.912348042966386
7,64.81242552219331,-70.99152876700175
5,-0.978138950072946,70.97946035409512
9,-125.57577292356808,-1.8319092470571547
4,21.64570332169427,33.46600882950656
2,62.76553607934423,-79.8938958223922
10,51.8474374497506,29.74194351032071
10,-169.8289900650886,1.0536574270084316
10,-48.145597442994784,18.418890485201317
3,63.34269223019413,2.9837704361814303
3,31.55989905715677,70.45807673874128
4,146.2857581110597,-55.12019035942428
9,-53.38572678485248,-70.3065049699151
1,108.05867286816397,-37.853460309251595
5,-147.67797662249336,-69.82802653704314
2,57.99619593804121,-39.157618110935786
4,-38.40642287821993,62.57485479581331
4,-21.865207677996608,-59.998449445291
9,152.16447534001907,56.579184546436295
8,113.52981917633718,-2.505036697421346
0,0.636619746706458,-17.29938574498169
8,89.02431683661712,5.484155317743458
4,-125.95271132909699,-53.67264087774617
6,82.79918594311118,-42.84009503256921
3,53.66315763805008,70.57425980227617
0,83.51811020600292,19.774360998717142
3,-172.5738312952706,-44.11092451155002
7,-47.59950392336367,-48.11419128483725
